arquivo_fonte,tipo_resposta,question_id,question,expected_question,context,llm_answer
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,graphrag,1699,Quais são os depósitos que LOUCKS et alii invocam para explicar os day coats presentes em alguns arenitos?,"depositados em deltas e ilhas de barreira no Terciário da Costa do Golfo,",,LOUCKS et alii invocam depósitos de arenitos em deltas e ilhas de barreira no Terciário da Costa do Golfo para explicar os day coats presentes em alguns arenitos.
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,rag,1700,O que KESSLER identifica em arenitos de duna e wadi do Permiano do Mar do Norte?,cutículas de argila e hematita,,KESSLER identifica cutículas de argila e hematita em arenitos de duna e wadi do Permiano do Mar do Norte como acumuladas por infiltração mecânica.
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,graphrag,1700,O que KESSLER identifica em arenitos de duna e wadi do Permiano do Mar do Norte?,cutículas de argila e hematita,,"KESSLER identifica, em arenitos de duna e wadi do Permiano do Mar do Norte, cutículas de argila e hematita acumuladas por infiltração mecânica."
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,rag,1701,"De acordo com WALKER et alii, quais são os depósitos que contêm comumente de 10 a 20% de argilas infiltradas?",depósitos terciários e pleistocênicos do Sudoeste americano,,"Segundo WALKER et alii, os depósitos terciários e pleistocênicos do Sudoeste americano contêm comumente de 10 a 20% de argilas infiltradas."
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,graphrag,1701,"De acordo com WALKER et alii, quais são os depósitos que contêm comumente de 10 a 20% de argilas infiltradas?",depósitos terciários e pleistocênicos do Sudoeste americano,,"De acordo com WALKER et alii, os depósitos que contêm comumente de 10 a 20% de argilas infiltradas são os depósitos terciários e pleistocênicos do Sudoeste americano."
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,rag,1702,O que o processo de infiltração mecânica promove nos sedimentos onde atua?,"modificações marcantes na textura, mineralogia e composição química dos sedimentos",,"O processo de infiltração mecânica promove modificações marcantes na textura, mineralogia e composição química dos sedimentos onde atua."
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,graphrag,1702,O que o processo de infiltração mecânica promove nos sedimentos onde atua?,"modificações marcantes na textura, mineralogia e composição química dos sedimentos",,"O processo de infiltração mecânica promove modificações marcantes na textura, mineralogia e composição química dos sedimentos onde atua."
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,rag,1732,O que constitui um bom marco sismoestratigráfico em quase toda a Bacia de Campos?,Topo da biozona N-520,,"O topo da biozona N-520, datado do Oligoceno Inferior, constitui um excelente marco sismoestratigráfico em quase toda a Bacia de Campos."
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,graphrag,1732,O que constitui um bom marco sismoestratigráfico em quase toda a Bacia de Campos?,Topo da biozona N-520,,"O topo da biozona N-520, datado do Oligoceno Inferior, constitui um excelente marco sismoestratigráfico em quase toda a Bacia de Campos."
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,rag,1733,Qual é o refletor localizado na zona N - 470?,Topo do Eoceno,,O refletor localizado na zona N-470 é o topo do Eoceno.
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,graphrag,1733,Qual é o refletor localizado na zona N - 470?,Topo do Eoceno,,O refletor localizado na zona N-470 é o topo do Eoceno.
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,rag,1734,O que fez com que o topo do Eoceno Superior não fosse encontrado?,erosão,,O topo do Eoceno Superior não foi encontrado porque a seção correspondente está ausente por erosão na região próxima à Falha de Charneira de Campos.
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,graphrag,1734,O que fez com que o topo do Eoceno Superior não fosse encontrado?,erosão,,O topo do Eoceno Superior não foi encontrado porque a seção correspondente está ausente por erosão na região próxima à Falha de Charneira de Campos.
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,rag,1735,O que mostra o mapeamento de detalhe realizado para confirmar essa afirmação?,rochas magmáticas intrusivas e extrusivas,,O mapeamento de detalhe confirma a presença de rochas magmáticas intrusivas e extrusivas também no Cretáceo Superior.
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,graphrag,1735,O que mostra o mapeamento de detalhe realizado para confirmar essa afirmação?,rochas magmáticas intrusivas e extrusivas,,"O mapeamento de detalhe confirma a presença de rochas magmáticas intrusivas e extrusivas também no Cretáceo Superior, identifica marcadores sísmicos como o topo do Eoceno (bio-zona N-470) e do Oligoceno Inferior (biozona N-520), e mostra ausência de parte do Eoceno por erosão próximo à Falha de Charneira de Campos. Esses resultados fundamentaram a interpretação das seções sísmicas e perfis de poços do estudo."
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,rag,1737,Qual refletor datado do Oligoceno Inferior constitui um excelente marco sismoestratigráfico em quase toda a Bacia de Campos?,Topo da biozona N-520,,O refletor datado do Oligoceno Inferior que constitui um excelente marco sismoestratigráfico em quase toda a Bacia de Campos é o topo da biozona N-520.
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,graphrag,1737,Qual refletor datado do Oligoceno Inferior constitui um excelente marco sismoestratigráfico em quase toda a Bacia de Campos?,Topo da biozona N-520,,O refletor datado do Oligoceno Inferior que constitui um excelente marco sismoestratigráfico em quase toda a Bacia de Campos é o topo da biozona N-520.
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,rag,1740,O que o mapeamento de detalhe indica a presença no Cretáceo Superior?,rochas magmáticas intrusivas e extrusivas,,O mapeamento de detalhe indica a presença de rochas magmáticas intrusivas e extrusivas no Cretáceo Superior.
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,graphrag,1740,O que o mapeamento de detalhe indica a presença no Cretáceo Superior?,rochas magmáticas intrusivas e extrusivas,,O mapeamento de detalhe indica a presença de rochas magmáticas intrusivas e extrusivas no Cretáceo Superior.
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,rag,1743,Por que a seção correspondente ao Eoceno Superior está ausente?,erosão na região próxima à Falha de Charneira de Campos,,A seção correspondente ao Eoceno Superior está ausente por erosão na região próxima à Falha de Charneira de Campos.
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,graphrag,1743,Por que a seção correspondente ao Eoceno Superior está ausente?,erosão na região próxima à Falha de Charneira de Campos,,A seção correspondente ao Eoceno Superior está ausente por erosão na região próxima à Falha de Charneira de Campos.
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,rag,1745,O que constitui um excelente marco sismoestratigráfico em quase toda a Bacia de Campos?,"N-520 : esse refletor, datado do Oligoceno Inferior, constitui um",,"O topo da biozona N-520, datado do Oligoceno Inferior, constitui um excelente marco sismoestratigráfico em quase toda a Bacia de Campos."
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,graphrag,1745,O que constitui um excelente marco sismoestratigráfico em quase toda a Bacia de Campos?,"N-520 : esse refletor, datado do Oligoceno Inferior, constitui um",,"O topo da biozona N-520, datado do Oligoceno Inferior, constitui um excelente marco sismoestratigráfico em quase toda a Bacia de Campos."
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,rag,1746,O que aconteceu com a seção correspondente ao Eoceno Superior na região próxima à Falha de Charneira de Campos?,está ausente por erosão,,A seção correspondente ao Eoceno Superior está ausente por erosão na região próxima à Falha de Charneira de Campos.
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,graphrag,1746,O que aconteceu com a seção correspondente ao Eoceno Superior na região próxima à Falha de Charneira de Campos?,está ausente por erosão,,A seção correspondente ao Eoceno Superior está ausente por erosão na região próxima à Falha de Charneira de Campos.
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,rag,1748,Em que período geológico ocorreu a presença de rochas magmáticas intrusivas e extrusivas na Bacia de Campos?,Cretáceo Superior,,A presença de rochas magmáticas intrusivas e extrusivas na Bacia de Campos ocorreu no Cretáceo Superior.
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,graphrag,1748,Em que período geológico ocorreu a presença de rochas magmáticas intrusivas e extrusivas na Bacia de Campos?,Cretáceo Superior,,A presença de rochas magmáticas intrusivas e extrusivas na Bacia de Campos ocorreu no Cretáceo Superior.
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,rag,1750,Qual é a importância do topo da bio-zona N-470?,coincide com o topo da bio-zona N-470 e também constitui um excelente refletor,,"O topo da bio-zona N-470 é importante porque coincide com o topo do Eoceno e constitui um excelente refletor, sendo utilizado como referência nos mapeamentos e interpretações sísmicas e estratigráficas na Bacia de Campos."
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,graphrag,1750,Qual é a importância do topo da bio-zona N-470?,coincide com o topo da bio-zona N-470 e também constitui um excelente refletor,,"O topo da bio-zona N-470 é importante porque coincide com o topo do Eoceno e constitui um excelente refletor sísmico, servindo como marco estratigráfico nos mapeamentos geológicos."
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1292,O que representa a fácies sísmica interpretada?,sedimentos clásticos finos,,"A fácies sísmica interpretada representa o tipo de litologia/sedimento na região, por exemplo: - **amarelo**: **arenitos muito porosos** - **verde**: **sedimentos clásticos finos** - **azul**: **margas e calcilutitos**"
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1292,O que representa a fácies sísmica interpretada?,sedimentos clásticos finos,,"A fácies sísmica interpretada representa, conforme a região, **arenitos muito porosos**, **sedimentos clásticos finos** ou **margas e calcilutitos**."
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1304,O que guia a curva vertical de proporções na matriz de proporções para a unidade genética superior do reservatório de Namorado?,respectiva fácies sísmica,,"A curva vertical de proporções é guiada pela **fácies sísmica correspondente**. No exemplo, na região amarela ela é guiada pela fácies interpretada como **arenitos muito porosos**."
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1304,O que guia a curva vertical de proporções na matriz de proporções para a unidade genética superior do reservatório de Namorado?,respectiva fácies sísmica,,A curva vertical de proporções é guiada pela respectiva fácies sísmica.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1305,Qual fácies sísmica é interpretada como sedimentos clásticos finos na matriz de proporções?,verde,,A fácies sísmica correspondente ao **verde** é interpretada como **sedimentos clásticos finos**.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1305,Qual fácies sísmica é interpretada como sedimentos clásticos finos na matriz de proporções?,verde,,A fácies sísmica da região verde.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1306,O que é utilizado para distribuir no volume do reservatório as CPVs conhecidas somente nos poços?,conceito de fácies sísmicas,,"Utiliza-se o **conceito de fácies sísmicas**, que **guia a repartição espacial das CPVs** por meio da **construção da matriz de proporções**."
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1306,O que é utilizado para distribuir no volume do reservatório as CPVs conhecidas somente nos poços?,conceito de fácies sísmicas,,"Utiliza-se o **conceito de fácies sísmicas**, por meio da **matriz de proporções de litotipos**, para guiar a distribuição das **CPVs** no volume do reservatório."
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1309,O que é a matriz de proporções na construção de uma matriz de proporções de litotipos?,uma ferramenta muito importante para capturar o comportamento espacial dos litotipos,,"A **matriz de proporções** é uma ferramenta usada para **distribuir espacialmente, no volume do reservatório, as curvas/proporções verticais de litotipos (CPVs)** conhecidas apenas nos poços. Pelo contexto, ela é construída **guiada pelas fácies sísmicas**, para indicar, em cada região do reservatório, **a proporção esperada de cada litotipo** (por exemplo, arenitos, clásticos finos, margas/calcilutitos). Assim, ela: - ajuda a **repartir as CPVs no espaço**; - **captura o comportamento espacial dos litotipos**; - funciona como **complemento aos variogramas** na modelagem geoestatística. Em resumo: **é uma matriz que relaciona a posição no reservatório às proporções dos diferentes litotipos, usando as fácies sísmicas como guia**."
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1309,O que é a matriz de proporções na construção de uma matriz de proporções de litotipos?,uma ferramenta muito importante para capturar o comportamento espacial dos litotipos,,"A matriz de proporções é uma ferramenta usada para representar e distribuir espacialmente as proporções dos litotipos no reservatório, guiando as CPVs conhecidas nos poços com base nas fácies sísmicas. Ela captura o comportamento espacial dos litotipos e complementa os variogramas na modelagem geoestatística."
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1320,Qual é a área da Bacia do Espírito Santo?,41.500 km2,,A Bacia do Espírito Santo possui área explorável de aproximadamente **41.500 km²**.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1320,Qual é a área da Bacia do Espírito Santo?,41.500 km2,,A área explorável da Bacia do Espírito Santo é de aproximadamente **41.500 km²**.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1325,Qual é o limite leste da Bacia do Espírito Santo?,crosta continental/oceânica,,O limite leste da Bacia do Espírito Santo é **coincidente com o limite entre a crosta continental e a oceânica**.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1325,Qual é o limite leste da Bacia do Espírito Santo?,crosta continental/oceânica,,O limite leste da Bacia do Espírito Santo é o **limite crosta continental/oceânica**.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1327,Qual é a largura da plataforma continental?,240 km na porção centro-norte,,A plataforma continental tem em média **40 km de largura ao sul** e chega a cerca de **240 km na porção centro-norte**.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1327,Qual é a largura da plataforma continental?,240 km na porção centro-norte,,A plataforma continental tem em média **40 km de largura ao sul** e chega a **cerca de 240 km na porção centro-norte**.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1333,A que se refere a fronteira leste da Bacia do Espírito Santo?,crosta continental/oceânica,,Refere-se ao **limite entre a crosta continental e a crosta oceânica**.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1333,A que se refere a fronteira leste da Bacia do Espírito Santo?,crosta continental/oceânica,,"Refere-se ao **limite crosta continental/oceânica**, com o qual a fronteira leste é coincidente."
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1338,Quantos quilômetros de área a Bacia do Espírito Santo tem a ver com a bacia terrestre?,3.000,,A bacia terrestre corresponde a **3.000 km²**.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1338,Quantos quilômetros de área a Bacia do Espírito Santo tem a ver com a bacia terrestre?,3.000,,A bacia terrestre corresponde a **3.000 km²**.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1339,O que evidencia a fisiografia do Banco de Abrolhos?,alargamento da plataforma continental,,Por um alargamento da plataforma continental — de cerca de 40 km ao sul para aproximadamente 240 km na porção centro-norte.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1339,O que evidencia a fisiografia do Banco de Abrolhos?,alargamento da plataforma continental,,"A fisiografia do Banco de Abrolhos é evidenciada pelo **alargamento da plataforma continental**, que passa de cerca de **40 km ao sul** para aproximadamente **240 km na porção centro-norte**."
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1346,O que atribui à bacia uma fisiografia particular?,"A existência do Banco de Abrolhos,",,"A existência do Banco de Abrolhos, a leste."
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1346,O que atribui à bacia uma fisiografia particular?,"A existência do Banco de Abrolhos,",,"A existência do Banco de Abrolhos, a leste, é o que atribui à bacia uma fisiografia particular."
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1349,O que este trabalho enfatiza em relação à Bacia do Espírito Santo?,a cronoestratigrafia,,Este trabalho enfatiza a **cronoestratigrafia** da Bacia do Espírito Santo.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1349,O que este trabalho enfatiza em relação à Bacia do Espírito Santo?,a cronoestratigrafia,,Este trabalho enfatiza a **cronoestratigrafia** da Bacia do Espírito Santo.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1352,Onde a Bacia do Espírito Santo está situada?,no Estado do Espírito Santo,,No Estado do Espírito Santo.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1352,Onde a Bacia do Espírito Santo está situada?,no Estado do Espírito Santo,,A Bacia do Espírito Santo está situada no Estado do Espírito Santo.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1353,Quais são os limites da Bacia do Espírito Santo?,"a sul com a Bacia de Campos, através do Alto de Vitória, e a norte com a Bacia de Mucuri",,"Os limites da Bacia do Espírito Santo são: - **Ao sul:** Bacia de Campos, através do **Alto de Vitória** - **Ao norte:** **Bacia de Mucuri** - **A leste:** limite **crosta continental/oceânica**, com influência do **Banco de Abrolhos**"
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1353,Quais são os limites da Bacia do Espírito Santo?,"a sul com a Bacia de Campos, através do Alto de Vitória, e a norte com a Bacia de Mucuri",,"Os limites da Bacia do Espírito Santo são: ao sul, a Bacia de Campos, através do Alto de Vitória; ao norte, a Bacia de Mucuri; e, a leste, o limite crosta continental/oceânica."
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1390,O que poderia ser considerado compatível com a cinemática definida pelos outros elementos estruturais?,a condição de obliqüidade constante,,"Pelo contexto, **a hipótese c**, isto é, **a condição de obliquidade constante em toda a área**, seria a compatível com a cinemática definida pelos outros elementos estruturais."
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1390,O que poderia ser considerado compatível com a cinemática definida pelos outros elementos estruturais?,a condição de obliqüidade constante,,O que poderia ser considerado compatível é **a condição de obliquidade constante em toda a área**.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1391,O que sugere que a evolução direcional posterior à nucleação frontal da zona de falha desenvolva uma evolução direcional posterior à nucleação frontal?,secciona-mento da zona de falha de Perimbó,,"O que sugere isso é **o seccionamento da zona de falha de Perimbó por falhas transcorrentes, principalmente dextrais**. Segundo o texto, esse corte indica que houve **uma evolução direcional posterior** à fase inicial de **nucleação frontal** da zona de falha."
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1391,O que sugere que a evolução direcional posterior à nucleação frontal da zona de falha desenvolva uma evolução direcional posterior à nucleação frontal?,secciona-mento da zona de falha de Perimbó,,"O que sugere isso é o **seccionamento da zona de falha de Perimbó pelas falhas transcorrentes, principalmente pelas falhas dextrais**. Isso indica que a fase direcional ocorreu **depois** da nucleação frontal da zona de falha."
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1398,Quais regimes produziriam uma rotação progressiva dos indicadores cinemáticos?,oblíquo ou transpressivo,,"Os regimes seriam o **oblíquo** ou **transpressivo**. Pelo contexto, a rotação progressiva dos indicadores cinemáticos é atribuída a esses dois tipos de regime, embora o texto considere mais compatível, para a área estudada, a hipótese de **obliquidade constante** do que a de um regime transpressivo."
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1398,Quais regimes produziriam uma rotação progressiva dos indicadores cinemáticos?,oblíquo ou transpressivo,,Os regimes **oblíquo ou transpressivo** produziriam uma rotação progressiva dos indicadores cinemáticos.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1401,Qual é a base para quantificar o encurtamento?,"um marcador linear, paralelo à direção de compressão máxima",,A base seria **um marcador linear paralelo à direção de compressão máxima**.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1401,Qual é a base para quantificar o encurtamento?,"um marcador linear, paralelo à direção de compressão máxima",,A base é **um marcador linear paralelo à direção de compressão máxima**.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1402,Quais são os dois regimes que produziriam uma rotação progressiva dos indicadores cinemáticos?,oblíquo ou transpressivo,,Os dois regimes são **oblíquo** e **transpressivo**.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1402,Quais são os dois regimes que produziriam uma rotação progressiva dos indicadores cinemáticos?,oblíquo ou transpressivo,,Os dois regimes são **oblíquo** e **transpressivo**.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1406,Qual é a direção do vetor tectônico na primeira fase de deformação?,de SE para NW,,De SE para NW.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1406,Qual é a direção do vetor tectônico na primeira fase de deformação?,de SE para NW,,A direção do vetor tectônico na primeira fase de deformação é de **SE para NW** (de sudeste para noroeste).
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1407,O que sugere o seccionamento da zona de falha de Perimbó pelas falhas transcorrentes?,uma evolução direcional posterior à nucleação frontal da referida zona de falha,,"Sugere que houve uma **evolução direcional posterior à nucleação frontal** da zona de falha de Perimbó, **contrária ao que seria esperado em um regime transpressivo**."
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1407,O que sugere o seccionamento da zona de falha de Perimbó pelas falhas transcorrentes?,uma evolução direcional posterior à nucleação frontal da referida zona de falha,,"Sugere **uma evolução direcional posterior à nucleação frontal da zona de falha de Perimbó**, especialmente indicada pelo seccionamento por **falhas transcorrentes dextrais**."
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1412,O que a hipótese b sugere que deveria ocorrer também?,uma dispersão dos valores de acamamento,,"A hipótese b sugere que deveria ocorrer também **uma dispersão dos valores de acamamento**, indicando **uma suposta deformação tardia**."
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1412,O que a hipótese b sugere que deveria ocorrer também?,uma dispersão dos valores de acamamento,,"A hipótese b sugere que também deveria ocorrer **uma dispersão dos valores de acamamento**, indicando **uma suposta deformação tardia**."
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1413,Qual é a condição que a hipótese c considera constante em toda a área?,a condição de obliqüidade,,A hipótese c considera constante **a condição de obliquidade** em toda a área.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1413,Qual é a condição que a hipótese c considera constante em toda a área?,a condição de obliqüidade,,A hipótese c considera **a condição de obliquidade constante em toda a área**.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1414,Qual é o nome da descontinuidade crustal?,"Arco de São Mateus,",,Arco de São Mateus.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,graphrag,1414,Qual é o nome da descontinuidade crustal?,"Arco de São Mateus,",,O nome da descontinuidade crustal é **Arco de São Mateus**.
resultados/petrobras-5-4-com-ontologia-embeddingfirst/batch_631836da-099b-4739-9a15-6f36d7f1aa87-completo.csv,rag,1415,Qual é a idade do fragmento máfico?,"69,4 ± 1,3 Ma, geocro-nologicamente compatível",,"A idade do fragmento máfico é **69,4 ± 1,3 Ma**."
