arquivo_fonte,tipo_resposta,question_id,question,expected_question,context,llm_answer,answer_relevancy_score,answer_relevancy_reason,faithfulness_score,faithfulness_reason,contextual_relevancy_score,contextual_relevancy_reason,contextual_recall_score,contextual_recall_reason,correctness_score,correctness_reason,completeness_score,completeness_reason,geological_adequacy_score,geological_adequacy_reason,ontology_alignment_score,ontology_alignment_reason,rouge1_precision,rouge1_recall,rouge1_fmeasure,rouge2_precision,rouge2_recall,rouge2_fmeasure,rougeL_precision,rougeL_recall,rougeL_fmeasure,exact_match,token_f1,eval_error
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,graphrag,1654,Em que região de dobras predomina o mecanismo de flambagem?,região de charneira,,Na região de charneira das dobras.,1.0,"The score is 1.00 because the answer is fully relevant to the question, directly addressing the requested concept without adding any irrelevant information. Great job keeping it precise and focused.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,1.0,"The actual output matches the expected meaning exactly for the input about where the mecanismo de flambagem predomina: it identifies ""região de charneira,"" which is the expected answer. The added words ""Na"" and ""das dobras"" are harmless wording differences and do not introduce any factual contradiction or mistake.",1.0,"The actual output fully captures the essential expected element: it identifies the mechanism as predominating na região de charneira. The added wording 'das dobras' does not change the meaning, and the response remains concise while covering the key fact required by the test case.",1.0,"The response aligns exactly with the expected geological interpretation: it identifies the mechanism of flambagem as predominating in the região de charneira. It uses correct structural geology terminology ('charneira das dobras'), preserves the intended entity and relation from the input, and adds only a minimal, domain-appropriate phrase without introducing any misuse of lithologic, stratigraphic, facies, or reservoir concepts.",1.0,"The actual output matches the expected geological concept and location: it identifies the mecanismo de flambagem as predominating na região de charneira das dobras, which is semantically equivalent to the expected output 'região de charneira'. It stays aligned with the correct entity and relation, adds only a harmless clarifying phrase ('das dobras'), and shows no concept confusion or inverted roles.",0.5714285714285714,1.0,0.7272727272727273,0.5,1.0,0.6666666666666666,0.5714285714285714,1.0,0.7272727272727273,0.0,0.6666666666666666,
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,rag,1659,Qual foi o mecanismo predominante nos flancos das dobras?,mecanismos de deslizamento flexural,,O deslizamento flexural.,1.0,"The score is 1.00 because the response stayed fully focused on identifying o mecanismo predominante nos flancos das dobras, with no irrelevant statements. Great job keeping it precise and directly relevant.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,1.0,"The actual output matches the expected meaning for the input about the predominant mechanism on the flanks of folds: both indicate deslizamento flexural. The only differences are stylistic and grammatical (singular with article versus plural phrase), with no factual contradiction or substantive omission.",1.0,"The actual output captures the essential mechanism asked in the input and matches the expected content semantically: it identifies ""deslizamento flexural"" as the predominant mechanism nos flancos das dobras. The only difference is wording/number (singular with article versus plural ""mecanismos""), which does not omit any important information from the expected output.",0.9,"The response aligns very well with the expected geological interpretation for the input about the mechanism predominante nos flancos das dobras. It uses correct structural geology terminology, specifically ""deslizamento flexural,"" which matches the expected ""mecanismos de deslizamento flexural."" The main shortcoming is minor: it gives the singular form with an article (""O deslizamento flexural"") instead of the plural phrasing in the expected output, but the geological concept and relation are semantically correct.",1.0,"The actual output is semantically aligned with the expected output for the question about the predominant mechanism on the flanks of folds: it identifies ""deslizamento flexural,"" which matches the expected ""mecanismos de deslizamento flexural."" Although more concise and singular, it preserves the intended geological concept without introducing entity, class, or relation errors.",0.6666666666666666,0.5,0.5714285714285715,0.5,0.3333333333333333,0.4,0.6666666666666666,0.5,0.5714285714285715,0.0,0.5714285714285715,
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,graphrag,1659,Qual foi o mecanismo predominante nos flancos das dobras?,mecanismos de deslizamento flexural,,O mecanismo predominante nos flancos das dobras foi o deslizamento flexural.,1.0,"The score is 1.00 because the response stayed fully focused on identifying the predominant mechanism nos flancos das dobras, with no irrelevant statements. Great job keeping it directly relevant and precise.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,1.0,"The actual output matches the expected meaning closely for the input asking about the predominant mechanism in the flanks of folds: it correctly identifies ""deslizamento flexural"". The only difference is stylistic and grammatical—using a full sentence and singular phrasing instead of the expected plural fragment ""mecanismos de deslizamento flexural"". There are no factual contradictions or mistakes relative to the expected output.",1.0,"The actual output fully captures the essential fact from the expected output: that the predominant mechanism on the flanks of the folds was ""deslizamento flexural."" It correctly matches the key entity and relation asked in the input (mechanism predominante nos flancos das dobras), with only added grammatical context and no missing important information.",1.0,"The response aligns closely with the expected geological interpretation: it correctly identifies ""deslizamento flexural"" as the predominant mechanism on the flanks of folds, using appropriate structural geology terminology for the input question about ""flancos das dobras"". It matches the expected output semantically, with only a minor difference in number/phrasing (singular ""o mecanismo"" vs. expected plural ""mecanismos""), and shows no misuse of lithologic, facies, stratigraphic, or reservoir concepts.",1.0,"The actual output is semantically aligned with the expected output: it identifies ""deslizamento flexural"" as the predominant mechanism nos flancos das dobras, matching the geological concept and relation requested. Although phrased as a full sentence and using singular form instead of the expected plural ""mecanismos de deslizamento flexural"", it preserves the intended meaning without introducing concept confusion, role inversion, or domain misuse.",0.2727272727272727,0.75,0.39999999999999997,0.1,0.3333333333333333,0.15384615384615383,0.2727272727272727,0.75,0.39999999999999997,0.0,0.26666666666666666,
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,rag,1664,Qual a relação angular entre os indicadores cinemáticos nas superfícies de deslizamento e os eixos das dobras F1?,indica a atuação de uma componente de rotação horária durante o fenômeno de deslizamento flexural,,"Eles se dispõem obliquamente, formando um pequeno ângulo agudo com os eixos das dobras F1, cuja orientação indica uma componente de rotação horária durante o deslizamento flexural.",1.0,"The score is 1.00 because the response stayed fully focused on the asked relationship between the cinemáticos indicators on the slip surfaces and the axes of the F1 folds, with no irrelevant statements. Great relevance and alignment with the input.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,0.8,"The actual output aligns well with the expected meaning: it states that the angular relationship indicates a ""componente de rotação horária durante o deslizamento flexural,"" which matches the expected output. It also references the input by describing the indicators as oblique and forming a small acute angle with the eixos das dobras F1. However, this added geometric detail is not present in the expected output, so while not necessarily contradictory, it goes beyond the confirmed answer and slightly reduces alignment.",0.9,"The actual output captures the essential expected relation: it states that the orientation indicates a 'componente de rotação horária durante o deslizamento flexural,' which matches the core fact in the expected output. It also ties this to the 'eixos das dobras F1' from the input, adding relevant context. A small deduction is appropriate because it introduces extra detail about the indicators being 'obliquamente' disposed and forming a 'pequeno ângulo agudo,' which is not present in the expected output and may go beyond the required answer.",0.9,"The response uses appropriate structural geology terms such as ""indicadores cinemáticos"", ""superfícies de deslizamento"", ""eixos das dobras F1"", and ""deslizamento flexural"" correctly. It aligns well with the expected interpretation by stating that the orientation indicates a ""componente de rotação horária durante o deslizamento flexural,"" which matches the core expected output. The added detail about the indicators being oblique and forming a small acute angle is geologically coherent and directly addresses the input question about angular relation, though this geometric description is extra relative to the expected answer.",0.8,"The actual output is semantically aligned with the expected output because it preserves the key geological meaning from the input: the angular relation between indicadores cinemáticos and eixos das dobras F1 is used to infer a componente de rotação horária during deslizamento flexural. It correctly keeps the relevant entities and process. However, it adds extra details not present in the expected output, such as 'se dispõem obliquamente' and 'pequeno ângulo agudo', which may be consistent with the question but are not directly validated by the expected answer.",0.41935483870967744,0.6842105263157895,0.5200000000000001,0.3,0.5,0.37499999999999994,0.3870967741935484,0.631578947368421,0.48000000000000004,0.0,0.47619047619047616,
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,graphrag,1664,Qual a relação angular entre os indicadores cinemáticos nas superfícies de deslizamento e os eixos das dobras F1?,indica a atuação de uma componente de rotação horária durante o fenômeno de deslizamento flexural,,Eles formam um ângulo que revela uma componente de rotação horária em relação aos eixos das dobras F1.,1.0,"The score is 1.00 because the answer stays fully focused on the asked relationship between the kinematic indicators on the slip surfaces and the axes of the F1 folds, with no irrelevant statements. It is perfectly relevant and directly addresses the input.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,0.8,"The actual output matches the expected meaning well: it identifies a ""componente de rotação horária"" associated with the deformation, which aligns with the expected ""atuação de uma componente de rotação horária durante o fenômeno de deslizamento flexural"". It also references the angular relation asked in the input by saying the indicators ""formam um ângulo"" relative to the eixos das dobras F1. The main shortcoming is that it omits the explicit mention of ""deslizamento flexural"" and slightly reformulates the conclusion, but there is no factual contradiction.",0.8,"The actual output captures the essential relation from the expected output: it states that the angular relation indicates a ""componente de rotação horária"" relative to the eixos das dobras F1, which aligns with the expected idea that the angle ""indica a atuação"" of clockwise rotation during flexural slip. It is slightly less complete because it does not explicitly mention ""fenômeno de deslizamento flexural,"" though ""superfícies de deslizamento"" provides partial support from the input.",0.8,"The response uses appropriate structural-geology terminology such as ""indicadores cinemáticos"", ""eixos das dobras F1"" and ""rotação horária"", which aligns well with the input and expected interpretation. It correctly captures the key relation that the angular pattern indicates a clockwise rotational component during deformation, matching the expected idea of ""componente de rotação horária"". However, it is slightly less precise because it states only that they ""formam um ângulo"" and omits the explicit link to the ""fenômeno de deslizamento flexural"" present in the expected output.",0.9,"The actual output is semantically close to the expected output: it states that the angular relation between the kinematic indicators on slip surfaces and the F1 fold axes reveals a 'componente de rotação horária,' which matches the core geological meaning. It correctly preserves the relevant entities from the input ('indicadores cinemáticos', 'superfícies de deslizamento', 'eixos das dobras F1') and does not invert roles or relations. A small shortcoming is that it does not explicitly mention 'durante o fenômeno de deslizamento flexural,' so one expected domain-specific context is only implied rather than stated.",0.38095238095238093,0.42105263157894735,0.4,0.3,0.3333333333333333,0.3157894736842105,0.38095238095238093,0.42105263157894735,0.4,0.0,0.303030303030303,
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,rag,1665,O que foi consequência da anisotropia mecânica entre as camadas no processo de dobramento por deslizamento flexural?,"a deformação concentrando-se em níveis de folhelhos e siltitos, intercalados a arenitos",,"A anisotropia mecânica levou a que a deformação se concentrasse nos níveis mais dúcteis de folhelhos e siltitos intercalados a arenitos, originando o dobramento por deslizamento flexural.",1.0,"The score is 1.00 because the response stayed fully focused on what was asked about the consequência da anisotropia mecânica entre as camadas no dobramento por deslizamento flexural, with no irrelevant statements. Great job keeping it precise and directly relevant.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,0.9,"The actual output matches the expected meaning: it states that the consequence was deformation concentrating in níveis de folhelhos e siltitos intercalados a arenitos, which is the key content required by the input. It adds extra details like 'mais dúcteis' and mentions 'originando o dobramento por deslizamento flexural', but these do not contradict the expected output. There are no clear factual errors, only minor wording expansion beyond the expected phrasing.",1.0,"The actual output fully covers the essential expected content: it states that the consequence was the concentração da deformação em níveis de folhelhos e siltitos intercalados a arenitos. It also correctly ties this to the anisotropia mecânica mentioned in the input. Although it adds details like ""mais dúcteis"" and ""originando o dobramento por deslizamento flexural,"" these do not conflict with the expected answer and no key element is omitted.",0.9,"The response uses appropriate geological language for the folding context, correctly invoking anisotropia mecânica, deformação, folhelhos, siltitos, and arenitos. It closely matches the expected relation that deformation concentrated in folhelho/siltito levels interbedded with sandstone. A small deduction is warranted because it adds an interpretive clause, 'originando o dobramento por deslizamento flexural', whereas the expected output focuses specifically on the consequence of anisotropy rather than restating the folding mechanism.",0.9,"The actual output is semantically very close to the expected answer: it correctly identifies the consequence of mechanical anisotropy as deformation concentrating in níveis de folhelhos e siltitos intercalados a arenitos. It preserves the key geological entities and relations from the test case. A small deduction is warranted because it adds ""mais dúcteis"" and states this concentration ""originando o dobramento por deslizamento flexural,"" which slightly shifts the expected role from consequence to causal framing, but without introducing major geological confusion.",0.41935483870967744,0.8666666666666667,0.5652173913043478,0.3,0.6428571428571429,0.4090909090909091,0.41935483870967744,0.8666666666666667,0.5652173913043478,0.0,0.5128205128205128,
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,graphrag,1665,O que foi consequência da anisotropia mecânica entre as camadas no processo de dobramento por deslizamento flexural?,"a deformação concentrando-se em níveis de folhelhos e siltitos, intercalados a arenitos",,A deformação passou a concentrar-se nos níveis de folhelhos e siltitos intercalados a arenitos.,1.0,"The score is 1.00 because the answer stayed fully focused on the question about the consequência da anisotropia mecânica entre as camadas no dobramento por deslizamento flexural, with no irrelevant statements. It directly addressed the requested topic, so this is an excellent and fully relevant response.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,1.0,"The actual output matches the expected meaning closely for the input about the consequence of anisotropia mecânica no dobramento por deslizamento flexural. It correctly states that the deformação se concentrou nos níveis de folhelhos e siltitos intercalados a arenitos, with only harmless wording changes such as verb tense and sentence structure. There are no factual contradictions or mistakes relative to the expected output.",1.0,"The actual output fully captures the essential consequence asked in the input: that the deformação became concentrated in níveis de folhelhos e siltitos intercalados a arenitos. It preserves the key entities and relation from the expected output, with only a minor wording change ('passou a concentrar-se') that does not alter meaning.",1.0,"The actual output aligns very closely with the expected geological interpretation for the input about anisotropia mecânica during dobramento por deslizamento flexural. It correctly uses domain terms such as deformação, folhelhos, siltitos, and arenitos, and preserves the key relation that deformation became concentrated in weaker shale/siltstone levels interbedded with sandstones. The wording differs slightly from the expected phrasing but remains semantically coherent, precise, and geologically appropriate, with no misuse of lithologies, facies, stratigraphic, or reservoir concepts.",1.0,"The actual output is semantically aligned with the expected geological consequence of anisotropia mecânica during dobramento por deslizamento flexural: it states that deformation became concentrated in níveis de folhelhos e siltitos intercalados a arenitos. It preserves the key entities, lithologies, and relation of deformation concentration without introducing concept confusion, inverted roles, or misuse of geological meaning.",0.7647058823529411,0.8666666666666667,0.8125,0.625,0.7142857142857143,0.6666666666666666,0.7647058823529411,0.8666666666666667,0.8125,0.0,0.7692307692307692,
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,rag,1666,O que indica o mecanismo de flambagem em relação à resposta do material próximo à zona de charneira das dobras?,uma resposta homogênea do material próximo à zona de charneira das dobras,,"Que o material na região da charneira respondeu de forma homogênea (isto é, deformou-se uniformemente até o ponto de ruptura).",1.0,"The score is 1.00 because the response stays fully focused on what the input asks about the mecanismo de flambagem and the material response near the zona de charneira das dobras, with no irrelevant statements. It is already at the maximum score, which indicates excellent relevancy.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,1.0,"The actual output matches the expected meaning closely: both state that the mecanismo de flambagem indica uma resposta homogênea do material próximo à zona de charneira das dobras. It preserves the key test case details ('região/zona da charneira' and 'resposta homogênea') and adds a harmless clarification about deformação uniforme até a ruptura, without introducing a contradiction.",1.0,"The actual output captures the essential relation from the expected output: the mecanismo de flambagem indica uma resposta homogênea do material próximo à zona de charneira das dobras. It preserves the key entities ('material', 'região/zona da charneira') and the main property ('homogênea'), with only added paraphrastic detail ('deformou-se uniformemente até o ponto de ruptura') that does not conflict with the expected content.",1.0,"The response matches the expected geological interpretation closely: it states that in the hinge zone ('região da charneira') the material had a homogeneous response, which is exactly the concept requested by the input about the mecanismo de flambagem. It uses appropriate structural geology terminology such as 'charneira', 'deformou-se uniformemente', and 'ruptura', with no misuse of lithologic, facies, stratigraphic, or reservoir concepts. The added clarification is semantically coherent and consistent with the expected output.",1.0,"The actual output is semantically aligned with the expected output for the geology question about o mecanismo de flambagem: it correctly states that the material próximo à zona de charneira das dobras had uma resposta homogênea. It preserves the key entity and relation from the expected answer, with only a harmless elaboration ('deformou-se uniformemente até o ponto de ruptura'). There is no concept confusion, inversion, or misuse of geological meaning.",0.22727272727272727,0.38461538461538464,0.2857142857142857,0.047619047619047616,0.08333333333333333,0.060606060606060615,0.13636363636363635,0.23076923076923078,0.1714285714285714,0.0,0.25,
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,graphrag,1666,O que indica o mecanismo de flambagem em relação à resposta do material próximo à zona de charneira das dobras?,uma resposta homogênea do material próximo à zona de charneira das dobras,,"Ele indica que o material na região da charneira respondeu de modo essencialmente homogêneo, chegando ao ponto de ruptura, o que resultou na nucleação de falhas reversas.",1.0,"The score is 1.00 because the answer stays fully focused on what the input asks about the mecanismo de flambagem and the material response near the zona de charneira das dobras, with no irrelevant statements. It is already at the maximum score and directly addresses the topic clearly and appropriately.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,0.6,"The actual output matches the core expected meaning by stating that the material near the hinge zone responded de modo essencialmente homogêneo, which aligns with 'uma resposta homogênea do material próximo à zona de charneira das dobras'. However, it adds unsupported details such as 'chegando ao ponto de ruptura' and 'nucleação de falhas reversas', which are not present in the expected output and introduce likely factual overreach relative to the test case.",0.9,"The actual output captures the core expected fact from the input: that the mecanismo de flambagem indica uma resposta homogênea do material próximo à zona de charneira das dobras. It correctly mentions 'respondeu de modo essencialmente homogêneo' and the hinge region ('região da charneira'). It goes beyond the expected output by adding rupture and nucleação de falhas reversas, which are unsupported by the expected answer, but the essential relation is still present.",0.8,"The actual output aligns well with the expected interpretation of 'flambagem' by stating that the material near the hinge zone ('região da charneira') had an essentially homogeneous response, which matches the expected 'resposta homogênea'. It uses appropriate structural geology terminology such as 'charneira das dobras' and 'falhas reversas'. However, it adds unsupported detail about rupture and nucleation of reverse faults that is not present in the expected output, slightly reducing semantic precision.",0.9,"The actual output is semantically well aligned with the expected output because it correctly states that the mecanismo de flambagem indica uma resposta homogênea do material na região próxima à charneira das dobras. It preserves the core geological concept and entity-role relation from the test case. A small penalty is warranted because it adds unsupported details not present in the expected output, such as 'chegando ao ponto de ruptura' and 'nucleação de falhas reversas', which go beyond the required meaning.",0.13333333333333333,0.3076923076923077,0.18604651162790697,0.0,0.0,0.0,0.06666666666666667,0.15384615384615385,0.09302325581395349,0.0,0.15384615384615383,
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,rag,1668,Quais mecanismos de dobramento predominaram nos flancos das dobras?,mecanismos de deslizamento flexural,,Predominou o mecanismo de deslizamento flexural (flexural slip).,1.0,"The score is 1.00 because the answer stayed fully focused on identifying the predominant folding mechanisms nos flancos das dobras, with no irrelevant statements. Excellent relevance and alignment with the question.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,1.0,"The actual output matches the expected meaning for the input about which folding mechanisms predominated on the flanks of folds: both identify ""deslizamento flexural"" as the dominant mechanism. The added phrasing ""Predominou o mecanismo de"" and the parenthetical English term ""flexural slip"" are harmless wording differences and do not introduce any factual contradiction.",1.0,"The actual output fully captures the essential content of the expected output for the input 'Quais mecanismos de dobramento predominaram nos flancos das dobras?'. It correctly identifies 'deslizamento flexural' as the predominant mechanism, matching the expected 'mecanismos de deslizamento flexural'. The added phrasing 'Predominou o mecanismo' and the English gloss '(flexural slip)' do not omit or distort any required information.",1.0,"The actual output aligns very well with the expected geological interpretation for the input about folding mechanisms on the flanks of folds. It uses correct domain terminology—""deslizamento flexural (flexural slip)""—which matches the expected ""mecanismos de deslizamento flexural"" and is semantically coherent in structural geology. The only minor limitation is that it reformulates the expected plural expression into a singular phrasing, but the geological concept and relation are preserved accurately.",1.0,"The actual output is semantically aligned with the expected output: both identify ""deslizamento flexural"" as the predominant folding mechanism nos flancos das dobras. It preserves the correct geological concept and role, adds only a harmless clarification with ""(flexural slip)"", and does not introduce relation inversions or domain misuse.",0.5,1.0,0.6666666666666666,0.42857142857142855,1.0,0.6,0.5,1.0,0.6666666666666666,0.0,0.5,
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,graphrag,1668,Quais mecanismos de dobramento predominaram nos flancos das dobras?,mecanismos de deslizamento flexural,,Nos flancos das dobras predominou o mecanismo de deslizamento flexural.,1.0,"The score is 1.00 because the response appears fully focused on answering “Quais mecanismos de dobramento predominaram nos flancos das dobras?”, with no irrelevant statements identified. Great job staying directly on topic and completely relevant.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,1.0,"The actual output matches the expected meaning exactly for the input about which folding mechanisms predominated on the flanks of folds. It correctly identifies ""deslizamento flexural,"" adding only harmless contextual wording (""Nos flancos das dobras predominou o mecanismo de"") without introducing any factual contradiction or mistake.",1.0,"The expected output identifies the key mechanism as ""deslizamento flexural"" in the flancos das dobras. The actual output fully covers this essential element, stating that nos flancos das dobras predominou o mecanismo de deslizamento flexural. It adds only harmless context and omits no important information.",1.0,"The response aligns very well with the expected geological interpretation for the input about mechanisms of folding on the fold limbs. It uses correct domain terminology, specifically ""deslizamento flexural,"" which matches the expected output ""mecanismos de deslizamento flexural."" The answer is semantically coherent and geologically appropriate, with only a minor difference in phrasing and singular/plural form rather than content.",1.0,"The actual output is semantically aligned with the expected output: it identifies that nos flancos das dobras predominaram os mecanismos de deslizamento flexural. It preserves the key geological concept and relation asked in the input, with no concept confusion, inverted roles, or misuse of domain terminology. Although phrased as a full sentence and using singular wording, it still conveys the intended meaning concisely and accurately.",0.4,1.0,0.5714285714285715,0.3333333333333333,1.0,0.5,0.4,1.0,0.5714285714285715,0.0,0.4285714285714285,
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,rag,1669,O que prevaleceu na região de charneira das dobras?,flambagem,,Na região de charneira das dobras prevaleceu a flambagem (buckling).,1.0,"The score is 1.00 because the response stayed fully focused on answering ""O que prevaleceu na região de charneira das dobras?"" with no irrelevant statements, so it is completely relevant and deserving of the maximum score.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,1.0,"The actual output matches the expected meaning for the input about what prevailed in the região de charneira das dobras: it correctly identifies ""flambagem"" and adds the English term ""buckling"" without changing the meaning. There are no factual contradictions or mistakes relative to the expected output, only harmless extra wording.",1.0,"The expected output only requires the essential fact ""flambagem"" for what prevailed na região de charneira das dobras. The actual output fully covers this core content by stating ""prevaleceu a flambagem (buckling)"", adding harmless context and an English gloss without omitting anything important from the test case.",1.0,"The actual output matches the expected geological interpretation exactly: it identifies ""flambagem (buckling)"" as what prevaleceu na região de charneira das dobras. It uses correct structural geology terminology, preserves the key concept from the expected output (""flambagem""), and adds an appropriate English equivalent without introducing any incorrect lithologies, facies, stratigraphic terms, or reservoir concepts.",1.0,"The actual output matches the expected geological concept exactly: it identifies that na região de charneira das dobras prevaleceu a ""flambagem (buckling)"", which is semantically equivalent to the expected output ""flambagem"". It preserves the correct entity and relation from the input question without introducing concept confusion, inverted roles, or domain misuse. The added wording is concise and does not alter the intended geological meaning.",0.09090909090909091,1.0,0.16666666666666669,0.0,0.0,0.0,0.09090909090909091,1.0,0.16666666666666669,0.0,0.18181818181818182,
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,graphrag,1669,O que prevaleceu na região de charneira das dobras?,flambagem,,Na região de charneira das dobras prevaleceu a flambagem (buckling).,1.0,"The score is 1.00 because the response stayed fully focused on what prevailed in the região de charneira das dobras, with no irrelevant statements. Great job keeping it directly relevant and precise.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,1.0,"The actual output matches the expected meaning for the input about what prevailed in the região de charneira das dobras: it correctly identifies ""flambagem (buckling)"", which aligns with the expected output ""flambagem"". There are no factual contradictions, and the extra wording is a harmless stylistic difference rather than an error.",1.0,"The essential expected element is the phenomenon ""flambagem"" for the question about what prevailed in the região de charneira das dobras. The actual output correctly includes this key fact and relation, adding only a harmless clarification with ""buckling"". It fully covers the expected output, so concise paraphrasing should not be penalized.",1.0,"The actual output matches the expected geological interpretation exactly: it identifies 'flambagem (buckling)' as what prevailed in the 'região de charneira das dobras'. The terminology is domain-appropriate, correctly uses the structural geology concept tied to fold hinges, and adds only a semantically consistent reformulation of the expected output 'flambagem' without introducing errors or unrelated entities.",1.0,"The actual output is semantically aligned with the expected output because it correctly identifies that, na região de charneira das dobras, prevaleceu a ""flambagem (buckling)"". It preserves the key geological concept without introducing wrong entities, inverted relations, or domain misuse. Although more verbose than the expected single term ""flambagem"", the added wording remains accurate and consistent with the input question.",0.09090909090909091,1.0,0.16666666666666669,0.0,0.0,0.0,0.09090909090909091,1.0,0.16666666666666669,0.0,0.18181818181818182,
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,rag,1670,O que é indicado pela relação angular entre os indicadores cinemáticos nas superfícies de deslizamento e os eixos das dobras F1?,a atuação de uma componente de rotação horária durante o fenômeno de deslizamento flexural,,Ela indica a presença de uma componente de rotação horária associada ao deslizamento flexural (ou ocorrida logo após a nucleação das dobras F1).,1.0,"The score is 1.00 because the answer is fully relevant to the question, directly addressing the relação angular entre os indicadores cinemáticos nas superfícies de deslizamento e os eixos das dobras F1 without any irrelevant statements. Great job keeping the response focused and on-topic.",,Skipped: empty context.,,Skipped: empty context.,,Skipped: empty context.,0.9,"The actual output matches the expected meaning for the input about the relação angular entre os indicadores cinemáticos nas superfícies de deslizamento e os eixos das dobras F1: it correctly identifies a componente de rotação horária associated with deslizamento flexural. The added phrase about occurring 'logo após a nucleação das dobras F1' is extra and not stated in the expected output, but it does not clearly contradict the core expected answer. There are no major factual mistakes, only a slight unsupported extension.",1.0,"The actual output captures the essential relation from the expected output: it states that the angular relation indicates a 'componente de rotação horária' associated with 'deslizamento flexural', which matches the expected idea of atuação dessa componente durante o fenômeno. It preserves the key entities and relation from the test case, and the added note about occurring 'logo após a nucleação das dobras F1' does not contradict the expected output.",0.9,"The response aligns closely with the expected geological interpretation: it correctly identifies a ""componente de rotação horária"" linked to ""deslizamento flexural,"" which matches the key entities and relation in the test case. It uses appropriate structural geology terminology, including ""indicadores cinemáticos,"" ""superfícies de deslizamento,"" and ""dobras F1,"" and remains semantically coherent. A small deduction is warranted because it adds the extra nuance ""ou ocorrida logo após a nucleação das dobras F1,"" which is not present in the expected output and slightly extends beyond the stated interpretation.",0.9,"The actual output is strongly aligned with the expected geological meaning: it correctly identifies that the angular relation indicates a componente de rotação horária linked to deslizamento flexural, matching the key concept and relation in the expected output. It preserves the intended semantics for the input about indicadores cinemáticos and eixos das dobras F1. A small weakness is the added phrase ""ou ocorrida logo após a nucleação das dobras F1"", which introduces extra timing nuance not present in the expected output, but it does not substantially distort the geological interpretation.",0.42857142857142855,0.6666666666666666,0.5217391304347826,0.2962962962962963,0.47058823529411764,0.3636363636363636,0.39285714285714285,0.6111111111111112,0.4782608695652174,0.0,0.4864864864864865,
