question_id,question,expected_answer,answer,source_file,error
1558,O que as seções sísmicas disponíveis não apresentam para permitir discriminar padrões de terminação de refletores sísmicos na 4a e 5a ordens?,conteúdo de resolução suficientemente alto,"Elas não possuem resolução temporal/vertical (conteúdo de alta frequência) suficiente; sem essa resolução fina, os terminais dos refletores de 4ª e 5ª ordem não podem ser distinguidos.",input\georegis\dataset.json,
1559,Por que as descontinuidades erosivas registradas nos canais incisos não puderam ser utilizadas como superfícies delimitadoras de sequências de alta frequência?,"não ocorrem, nos poços analisados, de forma cíclica, impossibilitando sua utilização como superfícies delimitadoras de sequências de alta frequência","Porque os planos de erosão que limitam os canais incisos são muito locais e descontínuos: eles se apagam lateralmente em poucos quilômetros, mudam rapidamente de profundidade/idade e não podem ser seguidos nem correlacionados de forma confiável no intervalo sísmico-estratigráfico. Por não constituírem superfícies regionais e cronoestratigraficamente equivalentes, não servem como marcadores para dividir sequências de alta frequência.",input\georegis\dataset.json,
1560,"O que foi utilizado como limites de parassequências, compostas por uma sucessão basal transgressiva e uma sucessão superior regressiva?",as superfícies transgressivas ou de afogamento que recobrem os carbonatos de plataforma,Utilizaram-se superfícies de inundação marinha (flooding surfaces) como limites das parassequências constituídas por uma sucessão basal transgressiva e uma sucessão superior regressiva.,input\georegis\dataset.json,
1561,Quais autores são citados como preceitos da Moderna Estratigrafia?,"Catunea-nu, 2006; Catuneanu et al. 2009, Hunt e Tucker, 1992; VanWagoner et al., 1988; Galloway, 1989; Posamentier e Allen, 1999","Os autores clássicos citados como fundamentos (“preceitos”) da Moderna Estratigrafia são:

• Nicolaus Steno  
• James Hutton  
• William Smith  
• Charles Lyell",input\georegis\dataset.json,
1562,O que dificultou a utilização de um arcabouço estratigráfico de alta frequência para a Sequência A?,"o difícil rastreamento dos refletores e marcadores de um rollover para outro, principalmente no sentido dlp, em um intervalo estratigráfico dominado por intensa halocinese","Porque, na Sequência A, faltam marcadores estratigráficos nítidos (superfícies de inundação, variações log-sísmicas, controle bioestratigráfico e cronológico) que permitam reconhecer ciclos de quarta-/quinta-ordem; as camadas são espessas, bastante amalgamadas e sofreram truncamentos erosivos, de modo que não há resolução suficiente para subdividir a sequência em pacotes de alta frequência.",input\georegis\dataset.json,
1563,O que poderia auxiliar na determinação das principais superfícies estratigráficas correlativas às flutuações do nível de base?,padrões de terminação de refletores sísmicos na 4a e 5a ordens,"A análise dos padrões de empilhamento de fácies/parassequências (progradação, retrogradação e agradação) – ou seja, como os estratos se organizam verticalmente e lateralmente – é o principal elemento que auxilia na identificação das superfícies-chave de estratigrafia de sequências associadas às oscilações do nível de base (p.ex., limites de sequência, superfície de inundação máxima, superfície regressiva máxima).",input\georegis\dataset.json,
1564,O que não ocorrem de forma cíclica nos poços analisados?,descontinuidades erosivas registradas nos canais incisos,As variações no nível da água (abatimentos e recuperações) não ocorrem de forma cíclica nos poços analisados.,input\georegis\dataset.json,
1565,O que foram usadas como limites de parassequências?,superfícies transgressivas ou de afogamento que recobrem os carbonatos de plataforma,"Usaram-se superfícies de inundação marinha abruptas (flooding surfaces), isto é, contatos que marcam uma mudança súbita para fácies de águas mais profundas, como limites das parassequências.",input\georegis\dataset.json,
1566,Qual é a parte mais superior da Formação Pendência?,a Seqüência K40,A porção mais superior da Formação Pendência é o Membro Alagamar.,input\georegis\dataset.json,
1567,Qual é a seção mais superior da Formação Pendência?,a Seqüência K40,A parte mais superior da Formação Pendência é o Membro Alagamar (a seção de folhelhos lacustres ricos em matéria orgânica).,input\georegis\dataset.json,
1568,Qual sistema é o limite proximal de ocorrência da Seqüência K40?,sistema de falhas de Pescada,O limite proximal da sequência K40 corresponde ao sistema deltaico.,input\georegis\dataset.json,
1569,Quando começa a deposição da megasseqüência proto-oceânica?,Neo-aptiano,"Ela inicia-se no Aptiano (início do Cretáceo Inferior, por volta de 120 Ma), logo após o fim da fase rifte.",input\georegis\dataset.json,
1570,Qual sistema é o limite proximal de ocorrência da seqüência K40?,O sistema de falhas de Pescada,"O limite proximal da sequência K40 corresponde ao sistema de talude/leque submarino, isto é, à transição entre a borda da plataforma continental e o início do talude onde se desenvolvem os canais e leques turbidíticos.",input\georegis\dataset.json,
1571,Em que período começa a deposição da megasseqüência proto - oceânica?,Neo-aptiano,"Ela tem início no Cretáceo Inferior, a partir do Aptiano (cerca de 125–113 Ma).",input\georegis\dataset.json,
1572,Qual é a direção geral do sistema de falhas de Pescada?,WNW-ESE,"Ele se desenvolve, em termos gerais, na direção NE–SW (nordeste-sudoeste).",input\georegis\dataset.json,
1573,Quais são os materiais da Seqüência K40?,arenitos grossos e pelitos,"Na classificação ISO 513 para usinagem, a sequência (ou grupo) K é destinada aos ferros fundidos.  
Dentro dela, o sub-grupo K40 abrange, em linhas gerais, ferros fundidos de menor dureza/maior ductilidade, tipicamente entre 130 e 200 HB. São eles:

• Ferro fundido nodular (ou dúctil) de matriz ferrítica ou ferrítico-perlítica  
• Ferro fundido cinzento de baixa dureza  
• Ferro fundido maleável ferrítico  
• Ferro fundido vermicular de baixa dureza (CGI, Compacted Graphite Iron)

Portanto, quando se fala em “materiais da sequência K40”, está-se referindo a esses tipos de ferros fundidos.",input\georegis\dataset.json,
1574,O que está geneticamente relacionado à atividade da Seqüência K40?,aumento da taxa de subsidência,"A “sequência K40” refere-se ao resíduo de lisina 40 (K40) da α-tubulina; sua atividade é geneticamente vinculada:

1. Aos genes que codificam α-tubulinas (por exemplo, TUBA1A), pois eles fornecem o próprio sítio K40.
2. Ao gene αTAT1 (também chamado MEC-17), que codifica a α-tubulina-N-acetiltransferase responsável por acetilar o resíduo K40.
3. Aos genes de desacetilases HDAC6 e SIRT2, que removem essa modificação.

Portanto, a regulação genética da atividade da sequência K40 envolve principalmente α-tubulina (TUBA), αTAT1/MEC-17, HDAC6 e SIRT2, que controlam o estado de acetilação e, consequentemente, a estabilidade e a função dos microtúbulos.",input\georegis\dataset.json,
1575,Qual é o tipo de rocha que inicia a deposição da megasseqüência proto - oceânica?,Neo-aptiano,Basalto – os derrames de lava basáltica marcam o início da deposição da megassequência proto-oceânica.,input\georegis\dataset.json,
1577,Quais são as duas rochas que constituem a Seqüência K40?,arenitos grossos e pelitos,A Seqüência K40 é formada por duas litologias principais: folhelho (rocha argilosa laminada) e calcário (rocha carbonática).,input\georegis\dataset.json,
1578,A que está geneticamente relacionada a atividade da Seqüência K40?,aumento da taxa de subsidência,"Ela corresponde ao gene de resistência a aminoglicosídeos (kanamicina/neomicina); ou seja, a atividade da sequência K40 está geneticamente ligada à resistência a kanamicina.",input\georegis\dataset.json,
1579,A que está geneticamente relacionada a atividade da Seqüência K40?,um aumento da taxa de subsidência,"A seqüência K40 corresponde ao gene que codifica a aminoglicosídeo-3´-fosfotransferase, estando portanto geneticamente relacionada à resistência ao antibiótico canamicina (kanamicina).",input\georegis\dataset.json,
1580,O que constitui a parte mais superior da Formação Pendência?,A Seqüência K40,"A parte mais superior da Formação Pendência é composta por evaporitos, principalmente gipsita, anidrita e halita (sal).",input\georegis\dataset.json,
1582,O que preenche o sistema de falhas de Pescada?,"sistemas deposicionais continentais, dominados por leques aluviais e sistemas fluviais de alta energia","O espaço gerado pelo sistema de falhas de Pescada é ocupado por sedimentos siliciclásticos, essencialmente arenitos (com intercalações de conglomerados e lamitos) da Formação Pescada, de idade Albiana, que preenchem os grabens e servem como rocha-reservatório.",input\georegis\dataset.json,
1583,Qual é a unidade litoestratigráfica correspondente à seção de rochas dominada por sistemas deposicionais continentais?,Formação Pescada,Grupo Bauru,input\georegis\dataset.json,
1584,Quando inicia-se a deposição da megasseqüência proto-oceânica?,A partir do Neo-aptiano,"Ela tem início no Aptiano (início do Cretáceo Médio), logo após o fim da fase de rifte.",input\georegis\dataset.json,
1585,Qual é a direção geral das falhas de Pescada?,direção geral WNW-ESE,"As falhas de Pescada apresentam, em geral, orientação nordeste–sudoeste (NE-SW).",input\georegis\dataset.json,
1586,O que é a Seqüência K40?,"A Seqüência K40 é constituída por uma cunha clástica sintectônica, reconhecida inicialmente no bloco baixo da Falha de Pescada, cuja atividade está geneticamente relacionada a um aumento da taxa de subsidência no final da fase de rifteamento da bacia.","Não existe, na literatura técnica ou acadêmica usual, nenhum conceito bem estabelecido chamado “seqüência K40”. Se essa expressão apareceu em algum texto ou conversa, provavelmente é:

1.  Um erro de digitação ou de grafia.  
2.  Uma sigla ou denominação criada apenas para uso interno de uma empresa, curso, exercício etc.  
3.  Uma forma abreviada de se referir ao isótopo radioativo potássio-40 (K-40), mas aí não se fala em “seqüência” e sim em “isótopo K-40” ou “40K”.

Em outras palavras, não há definição padronizada para “seqüência K40”. Será preciso saber o contexto (matemática, computação, telecomunicações, educação física, aeronáutica, etc.) para identificar do que se trata.",input\georegis\dataset.json,
1587,Quais são os sistemas deposicionais continentais que preenchem o sedimentar da Seqüência K40?,"sistemas deposicionais continentais, dominados por leques aluviais e sistemas fluviais de alta energia, com bancos carbonáticos restritos.","Os pacotes sedimentares da Seqüência K40 são de origem continental e resultam basicamente da superposição de quatro grandes sistemas deposicionais:

• Leques aluviais (alluvial-fan) – depósitos proximais, conglomeráticos, formados junto aos altos estruturais;  
• Sistemas fluviais entrelaçados (rios trançados) – canais arenosos de alta energia;  
• Sistemas fluviais meandrantes – canais e planícies de inundação argilo-arenosas de menor energia;  
• Ambientes lacustres e eólicos associados – sedimentos finos de lago raso intercalados a folhas de areia e dunas eólicas.

Esses sistemas, interdigitados, constituem o principal preenchimento continental da Seqüência K40.",input\georegis\dataset.json,
1588,Qual é a unidade litoestratigráfica que corresponde à seção de rochas da Seqüência K40?,Formação Pescada,Formação Ubatuba.,input\georegis\dataset.json,
1632,O que causou o processo de dobramento por deslizamento flexural?,anisotropia mecânica,"Ele ocorre quando um esforço compressivo encurta e dobra um pacote de rochas estratificadas; para acomodar a curvatura das camadas mais rígidas, desenvolve-se cisalhamento paralelo aos planos de acamamento, de modo que as camadas escorregam umas sobre as outras (deslizamento flexural).",input\georegis\dataset.json,
1633,Qual foi a principal característica da região de charneira?,"flexural slip e buckling, sensu Park, 1989; fig. 15).","É a sua elevada flexibilidade, que permite aos dois braços Fab do anticorpo mover-se livremente para melhor se ajustarem ao antígeno.",input\georegis\dataset.json,
1634,Que mecanismo predomina nos flancos das dobras?,mecanismos de deslizamento flexural,"O mecanismo dominante nos flancos das dobras é o deslizamento flexural (flexural slip), em que as camadas escorregam umas sobre as outras ao longo dos seus planos de estratificação durante a flexão.",input\georegis\dataset.json,
1636,Em que região de dobras predomina o mecanismo de flambagem?,charneira,Ele prevalece na parte comprimida da dobra – o lado interno (ou de menor raio) sujeito a tensões de compressão.,input\georegis\dataset.json,
1637,O que ocorreu em conseqüência da anisotropia mecânica entre camadas?,O processo de dobramento por deslizamento flexural,"Ela fez com que as tensões se concentrassem na interface dos estratos, levando ao escorregamento/ separação (delaminação) entre eles e, por consequência, à formação de fraturas e deslocamentos diferenciales nas camadas.",input\georegis\dataset.json,
1638,Onde se concentra a deformação?,"níveis de folhelhos e siltitos, intercalados a arenitos","Normalmente ela se concentra nas zonas de maior tensão: cantos vivos, entalhes, furos, mudanças bruscas de seção ou exatamente onde a carga é aplicada, pois ali o material suporta esforços maiores e se deforma mais.",input\georegis\dataset.json,
1639,O que foi conseqüência da anisotropia mecânica entre camadas?,processo de dobramento por deslizamento flexural,Ela levou ao desenvolvimento de escorregamento (cisalhamento) ao longo dos planos de estratificação – o chamado “flexural-slip” entre as camadas.,input\georegis\dataset.json,
1641,O que revela que a deformação atingiu o ponto de ruptura?,a nucleação de falhas reversas,Ele é denunciado pelo surgimento de trincas/fraturas acompanhadas de uma queda brusca da tensão suportada; esse colapso indica que o material não consegue mais resistir e atingiu o ponto de ruptura.,input\georegis\dataset.json,
1642,O que indica a relação angular entre os indicadores cinemáticos nas superfícies de deslizamento e os eixos das dobras F1?,a atuação de uma componente de rotação horária,"Ela revela a direção do movimento relacionado à dobra: o ângulo constante entre os indicadores cinemáticos nas superfícies de deslizamento e os eixos das dobras F1 mostra que o cisalhamento ocorreu durante o dobramento, com componente de transporte paralelo aos eixos das dobras (mecanismo de deslizamento flexural), indicando que falha e dobra são sin‐cinemáticas e resultam do mesmo campo de esforços.",input\georegis\dataset.json,
1643,O que a relação angular entre os indicadores cinemáticos nas superfícies de deslizamento e os eixos das dobras indica?,uma componente de rotação horária,"Ela revela o modo e o sentido do deslocamento que acompanhou o dobramento:

• Se as estrias (ou outros indicadores cinemáticos) forem paralelas ao eixo da dobra (ângulo ≈ 0°), o dobramento resultou principalmente de deslizamento flexural (flexural-slip) ‑ o deslocamento é longitudinal ao eixo e indica encurtamento frontal simples.

• Quanto maior o desvio desse alinhamento, maior a componente de cisalhamento oblíquo ou transversal ao eixo, indicando vergência específica, rotação do eixo ou participação de outros mecanismos (p.ex., flexural-flow, dobramento por cisalhamento simples).

Portanto, o ângulo entre os indicadores cinemáticos nas superfícies de deslizamento e os eixos das dobras serve para diagnosticar o mecanismo de dobra e o sentido do transporte (vergência) associado.",input\georegis\dataset.json,
1645,Em que região das dobras predomina a flambagem?,charneira,"A flambagem ocorre principalmente na região comprimida da dobra, isto é, na face interna (lado côncavo) onde o material está sob esforços de compressão.",input\georegis\dataset.json,
1646,O que foi conseqüência da anisotropia mecânica entre camadas?,O processo de dobramento por deslizamento flexural,"Ela resultou em partição de deformação: camadas com competências diferentes passaram a deformar de modos distintos, gerando dobras (frequentemente disharmônicas) e/ou fraturas concentradas nas camadas mais rígidas.",input\georegis\dataset.json,
1653,Qual foi o mecanismo de deslizamento dominante nas dobras?,mecanismos de deslizamento flexural,O deslizamento flexural (flexural slip) — escorregamento ao longo dos planos de estratificação durante a curvatura das camadas — foi o mecanismo de deslizamento dominante nas dobras.,input\georegis\dataset.json,
1654,Em que região de dobras predomina o mecanismo de flambagem?,região de charneira,"O mecanismo de flambagem (buckle folding) domina na parte mais externa e rasa dos cinturões de dobramento – isto é, na zona externa/na crosta superior, onde as camadas ainda estão relativamente frias, preservam sua estratificação e apresentam alto contraste de competência. Nessa região, a compressão perpendicular às camadas leva-as a “flambar”, gerando dobras de flambagem.",input\georegis\dataset.json,
1655,O que ocorreu em conseqüência da anisotropia mecânica entre camadas?,processo de dobramento por deslizamento flexural,Ela provocou delaminação: as camadas começaram a se desprender/soltar umas das outras devido às diferentes propriedades mecânicas entre elas.,input\georegis\dataset.json,
1656,Onde se concentra a deformação?,níveis de folhelhos e siltitos,"A deformação tende a se concentrar nos locais onde ocorre a maior tensão: regiões com descontinuidades geométricas (furos, entalhes, cantos vivos), mudanças bruscas de seção, pontos de contato ou apoio rígido e, num ensaio de tração, no gargalo que se forma na parte central do corpo de prova.",input\georegis\dataset.json,
1658,O que revela que a deformação atingiu o ponto de ruptura?,falhas reversas,"Ele é evidenciado quando, após o limite de resistência máxima no ensaio tensão × deformação, a carga suportada cai abruptamente e surgem trincas ou a separação completa do corpo de prova — isto é, a tensão deixa de crescer (ou despenca) mesmo que a deformação continue, indicando fratura do material.",input\georegis\dataset.json,
1659,Qual foi o mecanismo predominante nos flancos das dobras?,mecanismos de deslizamento flexural,"O processo dominante nos flancos das dobras é o escorregamento flexural (cisalhamento camada-paralela), no qual as camadas escorregam umas sobre as outras durante a flexão.",input\georegis\dataset.json,
1664,Qual a relação angular entre os indicadores cinemáticos nas superfícies de deslizamento e os eixos das dobras F1?,indica a atuação de uma componente de rotação horária durante o fenômeno de deslizamento flexural,"Os estriamentos que marcam o sentido de deslizamento são praticamente paralelos aos eixos das dobras F1, formando entre eles apenas um ângulo agudo muito pequeno (sub-paralelo, tipicamente <10–15°).",input\georegis\dataset.json,
1665,O que foi consequência da anisotropia mecânica entre as camadas no processo de dobramento por deslizamento flexural?,"a deformação concentrando-se em níveis de folhelhos e siltitos, intercalados a arenitos","Ela fez com que, durante a dobra, as camadas escorregassem umas sobre as outras ao longo dos planos de estratificação, preservando a espessura das camadas e produzindo dobras de flexural-slip com flancos retilíneos e charneiras marcadas.",input\georegis\dataset.json,
1666,O que indica o mecanismo de flambagem em relação à resposta do material próximo à zona de charneira das dobras?,uma resposta homogênea do material próximo à zona de charneira das dobras,"O fato de a dobra ter-se formado por flambagem indica que, na região da charneira, a camada se comportou como um material relativamente competente (rígido). Sob o encurtamento paralelo às camadas, ela respondeu por instabilidade de encurvamento: concentrou a compressão na charneira, onde a rocha se espessou e sofreu pouca deformação interna por cisalhamento, enquanto os flancos afinam ou se estiram. Portanto, o mecanismo de flambagem revela que, próximo à charneira, a resposta do material foi essencialmente “elástica/viscosa” e competente, acomodando a deformação por engrossamento na zona comprimida em vez de por fraturamento ou fluxo homogêneo.",input\georegis\dataset.json,
1668,Quais mecanismos de dobramento predominaram nos flancos das dobras?,mecanismos de deslizamento flexural,"Nos flancos das dobras, o tipo de deformação que prevalece é, em geral, o mecanismo de flexural-slip (deslizamento flexural) – isto é, deslizamentos camada-a-camada paralelos ao acamamento que acomodam a curvatura da dobra. Quando existe contraste elevado de competência entre as camadas, esse deslizamento pode ser complementado por flexural-flow, no qual camadas mais dúcteis fluem enquanto as mais rígidas se dobram. Portanto, os flancos das dobras costumam registrar predominantemente flexural-slip, com participação subordinada de flexural-flow.",input\georegis\dataset.json,
1669,O que prevaleceu na região de charneira das dobras?,flambagem,"Na charneira concentra-se o encurtamento da rocha; portanto, ali prevaleceu a compressão.",input\georegis\dataset.json,
1670,O que é indicado pela relação angular entre os indicadores cinemáticos nas superfícies de deslizamento e os eixos das dobras F1?,a atuação de uma componente de rotação horária durante o fenômeno de deslizamento flexural,"Ela define o vetor de deslocamento que acompanhou a geração das dobras F1: o ângulo constante entre as estrias/slickenlines das superfícies de deslizamento e os eixos das dobras mostra a direção do cisalhamento responsável pelo encurtamento que formou essas dobras, indicando que o dobramento ocorreu em regime de flexão-deslizamento com transporte paralelo às estrias (quando o ângulo é agudo e sistemático) ou, se houver variação, que houve rotação posterior ou componente de cisalhamento não coaxial.",input\georegis\dataset.json,
1672,O que é conseqüência da anisotropia mecânica entre as camadas?,o processo de dobramento por deslizamento flexural,"Ela gera planos preferenciais de fraqueza, de modo que a rocha (ou o material estratificado) tende a fraturar, deslizar ou delaminar justamente ao longo dos contatos entre as camadas.",input\georegis\dataset.json,
1673,O que é muito raro em outros ambientes sedimentares antigos?,a infiltração mecânica de argilas,A preservação de organismos ou tecidos moles (fósseis de corpo mole) é algo muito raro em outros ambientes sedimentares antigos.,input\georegis\dataset.json,
1675,Quem identificou cutículas de argila e hematita em arenitos de duna e wadi do Permiano do Mar do Norte como acumuladas por infiltração mecânica?,KESSLER,Glennie & Buller (1983).,input\georegis\dataset.json,
1676,Qual é o teor de argila infiltrada em depósitos terciários e pleistocênicos do Sudoeste americano?,10 a 20%,"Os estudos pedogeoquímicos para o Sudoeste dos EUA indicam que:

• Depósitos pleistocênicos (≈10–100 ka): 15 % a 25 % em massa de argila iluvada (ocasionalmente chegando a 30 %).  
• Depósitos terciários (≥2 Ma): 25 % a 35 % em massa, com picos locais ligeiramente superiores em paleossolos bem desenvolvidos.

Portanto, o teor típico de argila infiltrada nesses depósitos varia, em média, entre cerca de 15 % e 35 %, aumentando com a idade do material.",input\georegis\dataset.json,
1678,Quem identificou cutículas de argila e hematita no arenito do Mar do Norte como sendo infiltradas?,KESSLER,"O geólogo J. D. Kantorowicz (1986, em trabalhos subsequentes com coautores) foi quem descreveu as cutículas de argila e hematita no arenito do Mar do Norte como produtos de infiltração.",input\georegis\dataset.json,
1680,O que é muito raro em outros ambientes sedimentares antigos?,infiltração mecânica de argilas,"A preservação de fósseis com partes moles bem conservadas (tecidos, estruturas delicadas, etc.) é algo muito raro em outros ambientes sedimentares antigos.",input\georegis\dataset.json,
1681,Que processo é raro e superficial?,infiltração mecânica,O metamorfismo de impacto (ou de choque).,input\georegis\dataset.json,
1682,Em que região estão localizadas as ilhas de barreira?,Terciário da Costa do Golfo,"As ilhas de barreira localizam-se ao longo da planície costeira dos Estados Unidos, estendendo-se da costa atlântica (de Nova Jérsei até a Flórida) e continuando pelo litoral do golfo do México.",input\georegis\dataset.json,
1683,Que porcentagem de argilas infiltradas existem nos depósitos terciários e pleistocênicos do Sudoeste americano?,10 a 20%,"As argilas iluviais representam, em média, cerca de 2 % a 3 % do volume dos depósitos terciários e pleistocênicos do Sudoeste dos Estados Unidos; raramente ultrapassam 5 %.",input\georegis\dataset.json,
1684,Onde estão localizadas as cutículas de argila e hematita que KESSLER identificou como acumuladas por infiltração mecânica?,Permiano do Mar do Norte,"Segundo Kessler, essas cutículas apareciam como finas películas que recobrem as paredes de fissuras, poros e faces dos agregados (peds) do horizonte subsuperficial do solo; ou seja, localizam-se nas superfícies internas dos poros e nas faces dos blocos estruturais, onde se acumulam por infiltração mecânica.",input\georegis\dataset.json,
1685,"O que promove modificações marcantes na textura, mineralogia e composição química dos sedimentos?",processo de infiltração mecânica,A diagênese.,input\georegis\dataset.json,
1686,O que é raro em outros ambientes sedimentares antigos?,infiltração mecânica,A preservação excepcional de fósseis – especialmente com tecidos moles ou esqueletos articulados – é algo muito raro em outros ambientes sedimentares antigos.,input\georegis\dataset.json,
1687,Em que área de arenitos estão localizados algumas das argilas infiltradas?,Terciário da Costa do Golfo,"Elas ocorrem nos poros intergranulares do arenito, recobrindo os contatos entre grãos.",input\georegis\dataset.json,
1688,Que porcentagem de argilas infiltradas os depósitos terciários e pleistocênicos do Sudoeste americano contêm?,10 a 20%,Em torno de 20 % do volume do depósito é composto por argilas infiltradas.,input\georegis\dataset.json,
1690,"Qual processo promove modificações marcantes na textura, mineralogia e composição química dos sedimentos onde atua?",processo de infiltração mecânica,Diagênese.,input\georegis\dataset.json,
1691,Que processo é raro e superficial?,infiltração mecânica de argilas,É o metamorfismo de contato.,input\georegis\dataset.json,
1692,O que é raro em outros ambientes sedimentares antigos?,infiltração mecânica de argilas,"A preservação excepcional de fósseis, especialmente de organismos de corpo mole, é algo raro em outros ambientes sedimentares antigos.",input\georegis\dataset.json,
1695,"Segundo WALKER et alii, qual a porcentagem comum de argilas infiltradas nos depósitos terciários e pleistocênicos do Sudoeste americano?",de 10 a 20%,"Walker et alii indicam que, nesses depósitos, as argilas infiltradas costumam representar cerca de 10 % do volume total do sedimento.",input\georegis\dataset.json,
1696,O que a infiltração mecânica promove nos sedimentos onde atua?,"modificações marcantes na textura, mineralogia e composição química dos sedimentos","Ela faz com que partículas finas (sobretudo argila e silte) penetrem nos espaços intergranulares do depósito, preenchendo os poros; com isso o sedimento fica mais compacto, com menor porosidade e permeabilidade.",input\georegis\dataset.json,
1697,Qual a melhor ferramenta para identificar e descrever argilas mecanicamente infiltradas em sedimentos antigos?,análise de lâminas delgadas,"A ferramenta mais eficaz é a microscopia eletrônica de varredura (SEM) em modo de elétrons retroespalhados, associada a EDS para química pontual; ela permite visualizar a microfábrica, distinguir argilas infiltradas de neoformadas e caracterizar sua composição mineralógica. Difração de raios X pode ser usada como apoio quantitativo, mas o SEM é o instrumento-chave.",input\georegis\dataset.json,
1699,Quais são os depósitos que LOUCKS et alii invocam para explicar os day coats presentes em alguns arenitos?,"depositados em deltas e ilhas de barreira no Terciário da Costa do Golfo,","De acordo com Loucks et al., esses “day coats” (películas finas de argila que recobrem os grãos do arenito) são explicados como resultado da infiltração de lama muito fina oriunda de três tipos principais de depósitos:

1. Depósitos de poças ou lagos rasos em áreas interdunares;  
2. Depósitos de planície de inundação (flood-plain) de sistemas fluviais;  
3. Depósitos de sabkha / planície de maré supratidal.

A lama depositada nesses ambientes, ainda pouco consolidada, infiltra-se nos poros do arenito e reveste os grãos, originando os “day coats”.",input\georegis\dataset.json,
1700,O que KESSLER identifica em arenitos de duna e wadi do Permiano do Mar do Norte?,cutículas de argila e hematita,Ele mostra que esses arenitos contêm finas películas de argila de infiltração (principalmente illita/caulinita) que recobrem os grãos; esses revestimentos preservam a porosidade primária e constituem a principal heterogeneidade diagenética dos depósitos de duna e wadi do Permiano do Mar do Norte.,input\georegis\dataset.json,
1701,"De acordo com WALKER et alii, quais são os depósitos que contêm comumente de 10 a 20% de argilas infiltradas?",depósitos terciários e pleistocênicos do Sudoeste americano,"Segundo WALKER et alii, esse teor de 10 – 20 % de argila infiltrada é característico dos depósitos eólicos de dunas arenosas (arenitos eólicos).",input\georegis\dataset.json,
1702,O que o processo de infiltração mecânica promove nos sedimentos onde atua?,"modificações marcantes na textura, mineralogia e composição química dos sedimentos","Ele faz com que as partículas mais finas penetrem e se acomodem nos poros entre os grãos maiores, preenchendo esses espaços; com isso o sedimento torna-se mais compacto e menos poroso (reduz a porosidade e a permeabilidade).",input\georegis\dataset.json,
1703,Qual é a porcentagem de receitas bruta dos campos que pagam Participação Especial?,1%,"A Participação Especial incide de forma progressiva sobre a receita do campo e, na prática, corresponde a cerca de 10 % a, no máximo, 40 % da receita bruta gerada por cada campo que se enquadra nessa cobrança.",input\georegis\dataset.json,
1704,"O que constitui um grande desafio para a Agência Nacional do Petróleo, Gás Natural e Biocombustíveis?",grande desafio para o nosso País a melhoria do conhecimento sobre as 29 bacias sedimentares que apresentam interesse para a indústria de petróleo e gás natural.,Garantir o abastecimento nacional de combustíveis e derivados de petróleo.,input\georegis\dataset.json,
1705,O que tem sido decisivo no desenho de novos projetos?,"Plano Plurianual de Estudos de Geologia e Geofísica,","Os novos projetos são, em geral, decididos por uma combinação de:
1. Necessidades reais dos usuários (design centrado no cliente).  
2. Viabilidade financeira e retorno sobre investimento.  
3. Sustentabilidade e impacto ambiental.  
4. Integração de tecnologias digitais e dados (automação, IA, IoT).  
5. Flexibilidade para mudanças rápidas (metodologias ágeis).  
6. Colaboração multidisciplinar e cocriação com stakeholders.",input\georegis\dataset.json,
1706,Qual é a porcentagem mínima de gastos com pesquisa e desenvolvimento exigida pelos concessionários para obterem Participação Especial?,1%,1 % da receita bruta da produção (campo sujeito à Participação Especial).,input\georegis\dataset.json,
1707,Em que ano a ANP introduziu uma cláusula que obriga os concessionários a realizar despesas com pesquisa e desenvolvimento?,1998,1998,input\georegis\dataset.json,
1708,"O que constitui um grande desafio para a Agência Nacional do Petróleo, Gás Natural e Biocombustíveis?",a melhoria do conhecimento sobre as 29 bacias sedimentares,"Conciliar a necessidade de atrair investimentos e ampliar a produção de petróleo e gás com as exigências de segurança operacional, sustentabilidade ambiental e transição para fontes energéticas de menor carbono constitui hoje um dos maiores desafios da Agência Nacional do Petróleo, Gás Natural e Biocombustíveis (ANP).",input\georegis\dataset.json,
1709,O que tem sido decisivo no desenho de novos projetos?,Plano Plurianual de Estudos de Geologia e Geofísica,"Nos projetos mais recentes, os fatores decisivos têm sido:

• Sustentabilidade e critérios ESG  
• Foco na experiência do usuário (UX)  
• Uso intensivo de dados e tecnologias digitais (IA, IoT, cloud)  
• Metodologias ágeis e colaboração multidisciplinar  
• Flexibilidade para mudanças e escalabilidade  
• Avaliação rigorosa de custo-benefício e retorno sobre investimento  
• Conformidade regulatória e segurança desde a concepção.",input\georegis\dataset.json,
1710,Qual é a porcentagem mínima de gastos com pesquisa e desenvolvimento exigida pelos concessionários para obterem Participação Especial?,50%,1 %,input\georegis\dataset.json,
1711,Qual é o desafio que a ANP enfrenta?,a melhoria do conhecimento sobre as 29 bacias sedimentares que apresentam interesse para a indústria de petróleo e gás natural,"O principal desafio da ANP é conciliar a necessidade de incentivar investimentos e garantir o abastecimento de petróleo, gás e biocombustíveis com as exigências da transição energética, assegurando competição, segurança operacional e sustentabilidade ambiental no setor.",input\georegis\dataset.json,
1712,Que plano a ANP conduz?,Plano Plurianual de Estudos de Geologia e Geofísica,"A Agência Nacional do Petróleo, Gás Natural e Biocombustíveis (ANP) é a responsável por conduzir o Plano Nacional de Contingência (PNC) para Incidentes de Poluição por Óleo em águas sob jurisdição brasileira.",input\georegis\dataset.json,
